,owner,first_appearance,last_activity,inputBTC,inputEUR,outputBTC,outputEUR,number_of_transactions,avg_volume_per_transaction
108953,16350,1599494518.8620002,1599496187.2870002,0.058761600000000004,10323.26,0.96355991,651.59,17.0,0.06013655941176471
108973,16351,1599496277.379,1599497327.1430001,0.0,800.0,0.04364268,0.0,4.0,0.01091067
108980,16352,1599497792.076,1599498067.52,0.0,250.0,0.02824981,0.0,1.0,0.02824981
108984,16353,1599498151.52,1599498151.52,0.0,103.0,0.01158527,0.0,1.0,0.01158527
108985,16354,1599498189.362,1599498189.362,0.02502063,330.0,0.03397564,314.97,3.0,0.019665423333333334
108986,16355,1599498356.8179998,1599499476.638,0.03135803,5750.0,0.52883541,864.0,12.0,0.04668278666666667
108990,16356,1599499577.7350001,1599500375.402,0.0,2800.0,0.31806093,0.0,1.0,0.31806093
108998,16357,1599500568.288,1599502712.916,0.24508752999999997,8900.0,0.55333378,3743.0,6.0,0.13307021833333332
109014,16358,1599502792.3830001,1599502879.823,0.0,1077.27,0.09944325,0.0,5.0,0.01988865
109017,16359,1599502965.544,1599503750.776,0.11692761,8000.0,0.39831332,3000.0,6.0,0.08587348833333334
109025,16360,1599503779.414,1599505128.649,0.0,11800.0,1.3312997500000001,0.0,2.0,0.6656498750000001
109033,16361,1599505276.33,1599505373.731,0.0,6500.0,0.66507572,0.0,2.0,0.33253786
109035,16362,1599505749.669,1599505749.669,0.04133569,5400.0,0.22513862,880.0,9.0,0.029608256666666666
109036,16363,1599505877.737,1599505877.737,0.13540386,130.0,0.01464353,2249.8500000000004,4.0,0.037511847499999994
109037,16364,1599505968.905,1599506320.921,0.0,8100.0,0.9188109,0.0,1.0,0.9188109
109042,16365,1599506442.9980001,1599507782.64,0.10840236,5870.09,0.6134061199999999,970.0,8.0,0.09022606
109052,16366,1599508086.3990002,1599508086.3990002,0.01328107,4850.0,0.32912288,400.0,23.0,0.014887128260869565
109053,16367,1599508578.1980002,1599510271.415,0.00467277,115.37,0.0049732000000000005,132.0,6.0,0.0016076616666666668
109066,16368,1599510914.2819998,1599511051.668,0.16807737,3037.09,0.16821536,3196.04,8.0,0.042036591250000005
109068,16369,1599511267.5110002,1599511267.5110002,0.0,200.0,0.011007349999999999,0.0,4.0,0.0027518374999999998
109069,16370,1599511313.076,1599511346.728,0.0346157,852.5699999999999,0.07712547,458.85,6.0,0.018623528333333333
109072,16371,1599511554.6060002,1599511613.905,0.0,2000.0,0.23009845,0.0,1.0,0.23009845
109074,16372,1599511656.7500002,1599516427.7580001,0.05996035,550.0,0.06324332,568.0,2.0,0.06160183500000001
109085,16373,1599516513.236,1599522974.352,0.93412893,322.3,0.02207533,8882.300000000003,27.0,0.03541497259259259
109094,16374,1599522977.315,1599524120.621,0.16685248,0.0,0.0,2359.04,7.0,0.02383606857142857
109099,16375,1599525215.303,1599546553.867,0.0,2000.0,0.2234502,0.0,1.0,0.2234502
109133,16376,1599546915.619,1599547496.264,0.0,43497.0,3.1688166900000003,0.0,18.0,0.17604537166666667
109141,16377,1599547529.629,1599547798.233,0.0,190.0,0.017910509999999998,0.0,3.0,0.0059701699999999995
109143,16378,1599548007.595,1599548058.315,0.0,3587.01,0.1,5736.01,4.0,0.025
109147,16379,1599548059.698,1599548068.628,0.0,230.81,0.00341806,50.81,5.0,0.000683612
109149,16380,1599548100.227,1599548256.648,0.0,30.0,0.00325588,0.0,1.0,0.00325588
109152,16381,1599548286.7,1599548438.6620002,0.0,300.0,0.02238673,0.0,2.0,0.011193365
109156,16382,1599548458.596,1599548458.596,0.0,195.0,0.01867095,0.0,3.0,0.00622365
109157,16383,1599548521.628,1599548531.4220002,0.0,800.0,0.0,50.0,4.0,0.0
109159,16384,1599548687.6579998,1599548687.6579998,0.09007715999999999,2565.0,0.12224966000000001,1750.0,20.0,0.010616341
109160,16385,1599548763.8409998,1599548791.432,0.4479633700000001,30015.0,0.50827046,25790.0,71.0,0.013468082112676057
109163,16386,1599548839.256,1599549040.582,0.00862674,215.0,0.00934122,186.47,5.0,0.0035935920000000005
109170,16387,1599549160.0609999,1599549160.0609999,0.0,550.0,0.05326214,0.0,6.0,0.008877023333333333
109171,16388,1599549211.007,1599549211.007,0.0,987.06,0.045626440000000004,237.06,4.0,0.011406610000000001
109172,16389,1599549319.059,1599549470.385,0.0,33.0,0.00359436,0.0,1.0,0.00359436
109174,16390,1599549520.723,1599549656.889,0.0,3000.0,0.33737945,0.0,1.0,0.33737945
109177,16391,1599549735.8409998,1599550438.853,0.0,50.0,0.00550338,0.0,1.0,0.00550338
109182,16392,1599550714.281,1599550854.993,0.00961482,860.0,0.09329957,118.74,5.0,0.020582878
109186,16393,1599550901.871,1599551275.492,0.0,3115.0,0.32022257,0.0,2.0,0.160111285
109191,16394,1599551289.9699998,1599551598.738,0.0047779,509.65,0.0367363,259.65,11.0,0.003774018181818182
109200,16395,1599551621.887,1599551621.887,0.0,1836.1099999999997,0.10892040999999998,144.87,35.0,0.003112011714285714
109201,16396,1599551730.053,1599551862.872,0.0,584.0,0.02797423,0.0,6.0,0.0046623716666666665
109204,16397,1599551893.414,1599551970.021,0.0,30.0,0.0032655,0.0,1.0,0.0032655
109208,16398,1599552086.492,1599552086.492,0.0,5000.0,0.56071274,0.0,2.0,0.28035637
109209,16399,1599552118.871,1599553527.607,0.06437286,1030.0,0.06468524,1950.0,3.0,0.04301936666666667
109227,16400,1599553815.881,1599554520.52,0.0,3101.75,0.17567608999999998,0.0,3.0,0.05855869666666666
109233,16401,1599554530.2870002,1599555048.436,0.0,6010.0,0.6573753399999999,0.0,4.0,0.16434383499999997
109240,16402,1599555174.524,1599555574.885,0.0,200.0,0.0226305,0.0,1.0,0.0226305
109246,16403,1599555849.3569999,1599556290.826,0.0,315.0,0.03246393,0.0,5.0,0.006492786
109252,16404,1599556340.529,1599556340.529,0.0,450.0,0.02281256,0.0,5.0,0.0045625119999999995
109253,16405,1599556409.508,1599556743.794,0.0,300.0,0.03390214,0.0,1.0,0.03390214
109258,16406,1599556761.697,1599556970.777,0.0,4100.0,0.38520863,0.0,3.0,0.12840287666666667
109260,16407,1599556996.073,1599557330.203,0.36208083,1993.83,0.06664274,4609.29,4.0,0.10718089250000001
109263,16408,1599557408.553,1599557849.752,0.0,60.0,0.00201225,0.0,2.0,0.001006125
109267,16409,1599557959.0310001,1599558609.216,0.0,3020.0,0.14434317,0.0,8.0,0.01804289625
109277,16410,1599558638.752,1599558638.752,0.00318074,165.0,0.00492204,202.5,7.0,0.00115754
109278,16411,1599558660.4190001,1599559451.4620001,0.0,360.0,0.0405447,0.0,2.0,0.02027235
109286,16412,1599559550.0310001,1599559709.155,0.43837766999999994,17266.3,1.50116542,6993.64,43.0,0.04510565325581395
109288,16413,1599559861.446,1599560674.86,0.0,500.0,0.023980170000000002,0.0,4.0,0.0059950425000000005
109296,16414,1599560778.979,1599560912.409,0.0,300.0,0.02001353,0.0,5.0,0.004002706
109301,16415,1599561018.4550002,1599561256.875,0.0,2115.0,0.13294539,0.0,4.0,0.0332363475
109304,16416,1599561355.541,1599561355.541,0.30010093,0.0,0.0,2600.0,3.0,0.10003364333333332
109305,16417,1599561392.514,1599561592.8430002,0.0,30.0,0.00334616,0.0,1.0,0.00334616
109309,16418,1599561664.669,1599561957.5219998,0.10933925,1200.0,0.10960708999999999,3294.9,3.0,0.07298211333333333
109314,16419,1599562028.666,1599562269.0649998,0.0,6890.0,0.7460374700000001,0.0,2.0,0.37301873500000005
109319,16420,1599562334.4899998,1599562417.449,0.21868538,32260.0,3.50270087,1986.37,7.0,0.5316266071428571
109323,16421,1599562598.4620001,1599562598.4620001,0.06216829,2600.0,0.13391759,800.0,4.0,0.04902147
109324,16422,1599562903.4620001,1599563335.906,1.20915711,0.0,0.0,22760.999999999993,47.0,0.025726747021276596
109334,16423,1599563347.667,1599563489.163,0.0,30.0,0.00333517,0.0,1.0,0.00333517
109337,16424,1599563522.948,1599564153.529,0.0,66600.0,4.279574679999998,0.0,40.0,0.10698936699999995
109343,16425,1599564154.4750001,1599564610.71,0.0,450.0,0.05184043,0.0,1.0,0.05184043
109349,16426,1599564658.504,1599565134.352,0.0,1200.5,0.08559861,0.0,15.0,0.005706574000000001
109353,16427,1599565149.908,1599565149.908,0.25714885,65050.0,5.9704215000000005,3264.26,12.0,0.5189641958333334
109354,16428,1599565589.4129999,1599565626.097,0.0,220.0,0.01969422,0.0,2.0,0.00984711
109356,16429,1599565820.292,1599566664.614,0.02794166,23459.99,2.1679108400000007,440.0,10.0,0.2195852500000001
109362,16430,1599566788.812,1599566992.728,0.04745136,0.0,0.0,402.28,1.0,0.04745136
109365,16431,1599567111.1299999,1599568311.521,0.0,9015.0,0.75298838,0.0,7.0,0.10756976857142857
109378,16432,1599568371.833,1599569009.144,0.03642709,339.17,0.03893005,328.0,2.0,0.03767857
109385,16433,1599569054.444,1599569417.682,0.0,2008.52,0.11620064999999997,0.0,34.0,0.0034176661764705875
109388,16434,1599569818.9889998,1599569818.9889998,0.009075989999999999,83.94,0.009330689999999999,78.0,4.0,0.0046016699999999995
109389,16435,1599569955.3569999,1599570798.977,0.0,2015.0,0.11383907,0.0,2.0,0.056919535
109396,16436,1599570846.7340002,1599570846.7340002,3.54844128,45100.0,4.3914013,30198.6,9.0,0.8822047311111112
109397,16437,1599570896.164,1599570896.164,0.0,4300.0,0.49584535,0.0,1.0,0.49584535
109398,16438,1599570902.3420002,1599570944.4339998,0.53391073,10091.36,0.44115153,12719.310000000001,16.0,0.060941391250000004
109400,16439,1599570967.6009998,1599571241.768,0.0,320.6,0.01066909,125.19999999999999,7.0,0.0015241557142857145
109403,16440,1599571348.261,1599571348.261,0.0,14302.46,1.45179445,0.0,7.0,0.20739920714285714
109404,16441,1599571530.951,1599571673.4,0.0,23916.0,1.9584195599999998,0.0,12.0,0.16320163
109406,16442,1599572211.345,1599572436.075,0.0,180.0,0.0200887,0.0,3.0,0.006696233333333333
109408,16443,1599572460.516,1599572460.516,0.0,20035.0,0.74743402,0.0,5.0,0.149486804
109409,16444,1599572488.293,1599572488.293,0.0291231,3292.23,0.0,2588.33,21.0,0.0013868142857142857
109410,16445,1599572692.656,1599572692.656,0.22997466,12961.82,1.0,2340.0,4.0,0.30749366499999997
109411,16446,1599572830.8419998,1599574324.1390002,0.0,1000.0,0.11535511,0.0,1.0,0.11535511
109427,16447,1599574597.7150002,1599574597.7150002,0.0,1000.0,0.11137247,0.0,2.0,0.055686235
109428,16448,1599574765.303,1599576004.892,0.0,368.09000000000003,0.0,291.59,7.0,0.0
109440,16449,1599576040.463,1599576063.555,0.0,14000.0,0.9489076399999998,0.0,5.0,0.18978152799999998
109442,16450,1599576189.059,1599576824.0860002,0.00540977,95.0,0.00826864,65.0,3.0,0.00455947
109447,16451,1599576834.261,1599577209.629,0.43585613,9067.439999999999,0.56540833,7067.4400000000005,5.0,0.20025289200000002
109452,16452,1599577221.539,1599577946.781,0.00601374,60.0,0.00637004,65.5,3.0,0.004127926666666667
109458,16453,1599577962.9190001,1599578646.267,0.19502899,3000.0,0.3282762,3060.0,3.0,0.17443506333333336
109465,16454,1599578658.332,1599578951.245,0.09234567,12100.0,1.01669213,1169.36,5.0,0.22180756000000001
109468,16455,1599579060.207,1599580577.2700002,0.06213727,12100.14,1.2780729800000001,533.14,6.0,0.22336837500000004
109485,16456,1599580674.1369998,1599580734.573,0.0,2050.0,0.10714353999999998,0.0,7.0,0.015306219999999997
109487,16457,1599580780.983,1599583178.6,0.00212034,9000.0,0.98482286,50.0,5.0,0.19738864
109504,16458,1599583433.924,1599583433.924,0.0,230.0,0.02266961,0.0,2.0,0.011334805
109505,16459,1599583538.6430001,1599583710.795,0.0,225.0,0.015118050000000001,0.0,3.0,0.005039350000000001
109509,16460,1599583762.369,1599585325.526,0.0,550.0,0.06251696,0.0,1.0,0.06251696
109520,16461,1599585715.869,1599585817.67,0.0,5000.0,0.56991153,0.0,1.0,0.56991153
109524,16462,1599585886.971,1599587074.236,0.0,90.0,0.00816748,0.0,2.0,0.00408374
109529,16463,1599587330.836,1599587394.231,0.0,30.0,0.0,37.27,2.0,0.0
109531,16464,1599587716.557,1599587716.557,0.0,3000.0,0.21670641000000002,0.0,6.0,0.036117735000000005
109532,16465,1599587785.247,1599587785.247,0.0,600.0,0.0,0.0,1.0,0.0
109533,16466,1599587800.7740002,1599587895.149,0.0,3550.0,0.28657137,0.0,4.0,0.0716428425
109535,16467,1599588159.9,1599589052.316,0.0,400.0,0.02261021,0.0,2.0,0.011305105
109540,16468,1599589242.628,1599589274.686,0.15025628,0.0,0.0,23033.25,6.0,0.02504271333333333
109542,16469,1599589283.119,1599590308.3009999,0.54108053,7755.139999999999,0.67259506,7755.14,5.0,0.242735118
109553,16470,1599590556.421,1599590594.039,0.0,707.0,0.058517990000000006,0.0,4.0,0.014629497500000001
109556,16471,1599590719.48,1599591390.119,0.36733515999999994,0.0,0.0,4843.410000000001,11.0,0.03339410545454545
109566,16472,1599591600.961,1599593970.318,0.00325786,30.0,0.00334844,30.0,2.0,0.00330315
109584,16473,1599593979.151,1599594137.753,0.02949376,2880.52,0.0306304,2877.79,14.0,0.004294582857142857
109588,16474,1599594650.6179998,1599594721.0310001,0.0,252.73,0.028999999999999998,0.0,1.0,0.028999999999999998
109590,16475,1599594971.3059998,1599596267.733,0.01336917,100.0,0.01140724,353.19,4.0,0.0061941025
109598,16476,1599596322.906,1599596322.906,0.0,1200.0,0.13964774,0.0,1.0,0.13964774
109599,16477,1599596548.608,1599596855.8579998,0.0,4095.82,0.32329096999999996,1095.82,8.0,0.040411371249999994
109603,16478,1599596870.205,1599597554.638,0.0,30.0,0.00336591,0.0,1.0,0.00336591
109610,16479,1599597558.9169998,1599601645.2700002,0.0,1400.0,0.059540409999999995,0.0,6.0,0.009923401666666666
109632,16480,1599601718.71,1599601801.9350002,0.0,150.0,0.01666934,0.0,2.0,0.00833467
109635,16481,1599602148.835,1599609064.8,0.0,100.0,0.01136722,0.0,1.0,0.01136722
109649,16482,1599610214.432,1599626741.167,0.0,130.0,0.006390989999999999,0.0,3.0,0.0021303299999999997
109659,16483,1599627525.6430001,1599630958.486,0.0,60.0,0.0,0.0,1.0,0.0
109671,16484,1599631281.7910001,1599631281.7910001,0.0,280.0,0.00328831,0.0,3.0,0.0010961033333333333
109672,16485,1599631637.136,1599631711.6940002,0.0,1453.84,0.11113626,0.0,5.0,0.022227252
109674,16486,1599631744.2710001,1599634218.094,0.03928059,350.0,0.0398398,511.59,3.0,0.026373463333333333
109684,16487,1599634237.5180001,1599634973.94,0.0,100.0,0.01129578,0.0,1.0,0.01129578
109700,16488,1599635031.922,1599635505.611,0.0,409.99,0.04365941,0.0,2.0,0.021829705
109705,16489,1599635719.8630002,1599635925.381,0.0,2950.0,0.28896159,0.0,7.0,0.04128022714285714
109710,16490,1599636179.579,1599636828.3769999,0.0,831.49,0.06365904,0.0,8.0,0.00795738
109719,16491,1599636885.498,1599637356.523,0.0,2000.0,0.22750405,0.0,1.0,0.22750405
109722,16492,1599637520.8070002,1599637520.8070002,0.0,1900.0,0.15875663,0.0,6.0,0.026459438333333335
109723,16493,1599637533.465,1599637931.349,0.0,5726.0,0.16968524,0.0,10.0,0.016968524
109727,16494,1599637967.032,1599637967.032,0.04699985,7803.0,0.8382499400000001,421.16,7.0,0.1264642557142857
109728,16495,1599638022.76,1599638022.76,0.0,1000.0,0.11303508,0.0,1.0,0.11303508
109729,16496,1599638216.502,1599639366.111,0.00931894,1400.0,0.15831246,80.68,2.0,0.08381569999999999
109735,16497,1599639452.339,1599639679.719,0.03278239,574.37,0.052669719999999996,408.01,4.0,0.0213630275
109737,16498,1599639803.4220002,1599640562.684,0.00977547,1825.0,0.06232330999999999,1065.0,12.0,0.006008231666666666
109745,16499,1599640628.876,1599641382.216,0.0,39700.0,4.34032309,0.0,8.0,0.54254038625
109750,16500,1599641389.161,1599641741.3209999,1.0038899300000002,21700.0,2.43682037,13712.87,7.0,0.49153004285714286
109754,16501,1599641856.2380002,1599642043.584,0.0,250.0,0.02823515,0.0,1.0,0.02823515
109757,16502,1599642340.064,1599642657.244,0.0,1800.0,0.16577172,0.0,3.0,0.055257240000000006
109763,16503,1599642807.385,1599643063.211,0.1986231,4030.0,0.45138119,4196.99,7.0,0.09285775571428571
109766,16504,1599643142.2849998,1599643348.7510002,0.0,450.0,0.028415390000000002,0.0,8.0,0.0035519237500000003
109772,16505,1599643464.3430002,1599644060.926,0.03946269,0.0,0.0,414.0,3.0,0.013154230000000001
109774,16506,1599644249.072,1599645368.8830001,0.00662098,1207.53,0.00554764,1305.3999999999999,34.0,0.00035790058823529416
109781,16507,1599645676.364,1599647516.385,0.0,1500.0,0.05739055,0.0,11.0,0.005217322727272727
109792,16508,1599647698.04,1599648478.1790001,0.0,30.0,0.0,30.07,2.0,0.0
109797,16509,1599648597.85,1599648732.497,0.00177684,650.0,0.04526395,50.0,8.0,0.00588009875
109800,16510,1599648846.223,1599651321.1529999,0.0,60.0,0.0,60.0,4.0,0.0
109815,16511,1599651392.692,1599655343.766,0.0,0.0,0.0,41.41,1.0,0.0
109834,16512,1599655549.868,1599656963.948,0.0,1000.0,0.11319406,0.0,1.0,0.11319406
109844,16513,1599656970.33,1599659238.472,0.11306243,2550.0,0.16990560999999998,1608.4,3.0,0.09432267999999999
109851,16514,1599659310.216,1599660568.456,0.0,30.0,0.0032803000000000003,0.0,1.0,0.0032803000000000003
109857,16515,1599660571.3209999,1599661931.4190001,0.0,126.72,0.0,707.23,9.0,0.0
109860,16516,1599662256.4339998,1599662256.4339998,0.10835544,1585.0,0.11670799000000001,1343.06,28.0,0.008037979642857143
109861,16517,1599662330.218,1599662494.464,0.00346235,130.0,0.014491200000000001,30.0,3.0,0.005984516666666668
109864,16518,1599662512.37,1599662621.47,2.42086862,1000.0,0.11308961,45121.69,7.0,0.3619940328571428
109866,16519,1599662697.6499999,1599662697.6499999,0.69986927,0.0,0.0,6054.63,1.0,0.69986927
109867,16520,1599662759.5049999,1599663064.932,0.05629326,500.0,0.05646083,700.81,2.0,0.056377045
109872,16521,1599663204.575,1599663246.331,0.0,4600.0,0.51992128,0.0,1.0,0.51992128
109874,16522,1599663561.053,1599663561.053,0.0,701.85,0.0,302.3,3.0,0.0
109875,16523,1599663587.6060002,1599663828.239,0.0,185.0,0.01999414,0.0,2.0,0.00999707
109880,16524,1599663856.526,1599664210.664,0.06308088,14433.0,1.60006465,548.89,4.0,0.4157863825
109883,16525,1599664282.217,1599665077.328,0.30258936999999997,8967.25,0.42497415,6017.25,4.0,0.18189087999999998
109895,16526,1599665150.161,1599665239.9910002,0.0,11056.93,0.9129004299999999,0.0,4.0,0.22822510749999997
109899,16527,1599665258.015,1599665547.2150002,0.00216384,1400.0,0.09387003000000001,30.0,5.0,0.019206774000000003
109903,16528,1599665975.8609998,1599666055.665,0.63864589,13381.4,0.68941414,12568.29,10.0,0.132806003
109906,16529,1599666066.924,1599666427.476,0.0,50.0,0.00552771,0.0,1.0,0.00552771
109911,16530,1599666488.577,1599666841.647,0.01978753,120.22,0.01343828,188.09,2.0,0.016612905
109914,16531,1599667023.329,1599667440.943,0.0,100.0,0.01115461,0.0,1.0,0.01115461
109922,16532,1599667485.8830001,1599667587.4940002,0.01891214,450.0,0.043643430000000004,175.47,5.0,0.012511114
109925,16533,1599667651.573,1599667651.573,0.01457308,566.97,0.04214144,290.83,12.0,0.004726210000000001
109926,16534,1599667691.738,1599668261.876,0.066453,13100.0,0.5337347,1414.3,11.0,0.05456251818181818
109935,16535,1599668279.7710001,1599668279.7710001,0.0,18700.0,2.08830415,0.0,2.0,1.044152075
109936,16536,1599668314.402,1599668424.53,0.0,140381.41999999998,6.546515170000001,0.0,22.0,0.2975688713636364
109938,16537,1599668562.908,1599669638.641,0.0,2000.0,0.22617374,0.0,1.0,0.22617374
109940,16538,1599669939.412,1599669939.412,0.12763337,3515.0,0.25120821,2023.0,12.0,0.03157013166666667
109941,16539,1599669958.856,1599670347.8140001,0.01157207,105.0,0.01174353,356.96,2.0,0.0116578
109945,16540,1599670531.006,1599671284.6179998,2.38509161,41360.0,2.3871934500000003,41950.0,27.0,0.1767512985185185
109954,16541,1599671298.2489998,1599671607.032,0.0,234.9,0.0207674,0.0,3.0,0.006922466666666666
109957,16542,1599671699.853,1599672841.421,0.0,71.76,0.00698087,0.0,2.0,0.003490435
109965,16543,1599673033.979,1599673092.276,0.0,165.0,0.00618281,0.0,2.0,0.003091405
109968,16544,1599673330.12,1599673683.211,0.0,30.0,0.00326404,0.0,1.0,0.00326404
109973,16545,1599674023.8049998,1599674756.8470001,0.0195,1010.0,0.04638912,492.59,6.0,0.01098152
109978,16546,1599675128.3409998,1599675738.611,0.0,450.0,0.02240764,0.0,2.0,0.01120382
109983,16547,1599675833.909,1599675833.909,0.0,3000.0,0.33756931,0.0,1.0,0.33756931
109984,16548,1599676273.302,1599676611.048,0.0,1750.0,0.05940668,0.0,4.0,0.01485167
109990,16549,1599677376.611,1599678652.043,0.0,1238.0,0.08194628,0.0,5.0,0.016389255999999998
109997,16550,1599678753.513,1599684580.043,0.0,200.0,0.02230718,0.0,1.0,0.02230718
110016,16551,1599684607.223,1599684758.2979999,0.44277142,8110.0,0.51097696,7400.0,16.0,0.059609273750000004
110018,16552,1599684792.4529998,1599688343.972,0.09936323,0.0,0.0,961.02,3.0,0.033121076666666666
110036,16553,1599689098.0609999,1599689098.0609999,0.0,1400.0,0.07918626,0.0,2.0,0.03959313
110037,16554,1599689606.669,1599690234.0449998,0.00117779,35.0,0.0038476999999999995,40.0,2.0,0.002512745
110040,16555,1599690336.144,1599692119.3049998,0.0,4110.0,0.40601475,0.0,2.0,0.203007375
110045,16556,1599693481.4259999,1599718184.588,0.01109485,100.0,0.01121485,155.23,2.0,0.011154850000000001
110079,16557,1599718769.029,1599719712.964,0.58724451,10545.0,0.77280304,9479.62,38.0,0.035790725
110081,16558,1599719951.816,1599720339.355,0.00735387,545.77,0.02634036,297.40999999999997,6.0,0.0056157049999999995
110089,16559,1599720367.881,1599720367.881,0.05514888,6487.5599999999995,0.51175366,487.56,6.0,0.09448375666666665
110090,16560,1599720525.405,1599720738.6790001,0.0,200.0,0.02231685,0.0,1.0,0.02231685
110093,16561,1599720916.884,1599720916.884,0.06780408,1600.0,0.09568535,1840.0,8.0,0.02043617875
110094,16562,1599721113.367,1599722259.059,0.0048230899999999995,150.0,0.007415239999999999,81.03,7.0,0.001748332857142857
110109,16563,1599722271.1699998,1599722400.892,0.00283625,30.0,0.00324916,40.0,2.0,0.0030427049999999997
110111,16564,1599722555.1590002,1599722759.244,0.0,12715.0,0.98761379,0.0,7.0,0.1410876842857143
110117,16565,1599722790.258,1599722790.258,0.0,480.0,0.018047,0.0,9.0,0.0020052222222222225
110118,16566,1599722794.1539998,1599722794.1539998,0.00247121,2711.82,0.20808331,222.92,22.0,0.00957066
110119,16567,1599723197.8140001,1599723197.8140001,0.0269403,250.0,0.027920499999999997,423.1,2.0,0.0274304
110120,16568,1599723361.6169999,1599723558.485,1.4502371900000002,16000.0,0.79821287,48600.0,24.0,0.09368541916666667
110124,16569,1599723590.9,1599723590.9,0.0,130.0,0.00821508,0.0,2.0,0.00410754
110125,16570,1599723688.124,1599724017.368,0.0,400.0,0.029182839999999998,0.0,2.0,0.014591419999999999
110130,16571,1599724459.988,1599726171.905,0.21085772,0.0,0.0,3581.45,4.0,0.05271443
110139,16572,1599726172.859,1599726774.9699998,0.0,30.0,0.00326234,0.0,1.0,0.00326234
110143,16573,1599726829.6460001,1599727690.224,0.0,80000.0,8.567104500000001,0.0,6.0,1.4278507500000002
110149,16574,1599727700.971,1599727908.481,0.0,6054.0,0.5641401699999999,0.0,7.0,0.08059145285714285
110154,16575,1599728150.7,1599728150.7,0.0,40015.0,3.373728940000001,0.0,8.0,0.4217161175000001
110155,16576,1599728311.5219998,1599728787.964,0.0,530.0,0.05807893,0.0,2.0,0.029039465
110159,16577,1599728840.692,1599728934.761,0.00330692,630.0,0.06761191,30.0,6.0,0.011819805000000001
110161,16578,1599728950.853,1599728950.853,0.02497229,420.0,0.02575016,630.34,8.0,0.00634030625
110162,16579,1599728960.2700002,1599730478.1660001,0.00159912,80.0,0.00667949,30.0,3.0,0.0027595366666666667
110178,16580,1599730741.81,1599733591.239,0.0,23800.0,1.07346993,0.0,8.0,0.13418374125
110195,16581,1599733619.191,1599733942.7459998,0.14071245999999998,195.0,0.021241799999999998,3940.0,4.0,0.040488565
110199,16582,1599734057.01,1599734679.227,0.0,270.0,0.03028552,0.0,1.0,0.03028552
110205,16583,1599734709.3,1599734742.84,0.1952722,30.0,0.00287373,1780.0,6.0,0.03302432166666667
110207,16584,1599734745.243,1599735412.174,0.35907585000000003,1000.0,0.07556754,3770.2799999999997,12.0,0.0362202825
110215,16585,1599735589.6,1599736292.642,0.0,32.0,0.0,0.0,1.0,0.0
110222,16586,1599736519.838,1599736519.838,0.0,1000.0,0.07364655,0.0,2.0,0.036823275
110223,16587,1599736627.682,1599736926.88,1.1981814199999998,35895.29,1.33110575,36047.56,13.0,0.19456055153846152
110225,16588,1599736952.431,1599736952.431,0.0,180.0,0.01799962,0.0,4.0,0.004499905
110226,16589,1599736993.421,1599737241.2129998,0.0,250.0,0.013656910000000001,0.0,3.0,0.004552303333333334
110229,16590,1599737250.188,1599737319.736,0.0,150.0,0.00831512,0.0,2.0,0.00415756
110233,16591,1599737653.3420002,1599740155.9550002,0.0,620.0,0.04358936,0.0,2.0,0.02179468
110243,16592,1599740185.641,1599740504.262,0.04771295,43401.69,2.39116631,427.69,7.0,0.3484113228571429
110247,16593,1599740523.8700001,1599743516.905,0.0,710.0,0.051351190000000005,0.0,3.0,0.017117063333333335
110269,16594,1599743646.726,1599746139.241,0.0,2120.0,0.23369336000000002,0.0,3.0,0.07789778666666668
110283,16595,1599746322.755,1599746322.755,0.0,32200.0,1.83455184,0.0,5.0,0.366910368
110284,16596,1599746395.613,1599747181.8620002,0.02513728,2985.0,0.30820300999999994,338.71,7.0,0.047620041428571416
110293,16597,1599747241.312,1599747241.312,0.0,0.0,0.0,78.69,1.0,0.0
110294,16598,1599747316.648,1599747430.668,0.0,4781.0,0.51808409,0.0,3.0,0.17269469666666667
110296,16599,1599747453.979,1599748506.092,0.05,6413.33,0.40493074999999995,713.33,19.0,0.02394372368421052
110306,16600,1599748525.671,1599748677.838,0.0,5000.0,0.55686372,0.0,1.0,0.55686372
110310,16601,1599748711.185,1599748731.7129998,0.0,150.0,0.01661201,0.0,1.0,0.01661201
110312,16602,1599748777.9459999,1599748921.963,0.0,900.0,0.0,0.0,2.0,0.0
110314,16603,1599748967.891,1599748967.891,0.0,2227.0,0.09894239000000002,0.0,13.0,0.007610953076923078
110315,16604,1599748997.952,1599749152.8300002,0.00791608,50.0,0.00546636,86.4,2.0,0.00669122
110322,16605,1599749202.113,1599749941.325,0.0,100.0,0.01074335,0.0,2.0,0.005371675
110331,16606,1599750043.904,1599750043.904,0.0,457.8,0.0511814,0.0,1.0,0.0511814
110332,16607,1599750072.6569998,1599750618.8460002,0.0,11353.339999999998,0.2126281,9705.689999999999,16.0,0.01328925625
110338,16608,1599750747.374,1599751092.816,0.04429092,6341.59,0.27147043000000004,2842.46,21.0,0.015036254761904764
110340,16609,1599751106.635,1599751968.164,0.0,315.95,0.02037457,50.95,7.0,0.0029106528571428572
110346,16610,1599751968.5779998,1599751968.5779998,0.0,7500.0,0.8384396999999999,0.0,1.0,0.8384396999999999
110347,16611,1599752294.4889998,1599752294.4889998,0.49989187,11032.75,1.10891853,4517.75,5.0,0.32176207999999995
110348,16612,1599752378.968,1599753041.4529998,0.0,23700.0,1.8199799099999998,0.0,12.0,0.15166499249999998
