quoted_at,SARIMA,TBATS,LSTM,TS,LSTM_old,SARIMA_R2,TBATS_R2,LSTM_R2,,,,,,,-3,,,,,,
07/10/2020 04:00,-3.506195113,-6.05395709,-3.62217,-0.4038405,-2.82597,,,,,0.454,0.246,0.342,0.685,,,FALSE,0,TRUE,0,TRUE,1
07/10/2020 08:00,-5.294893281,-7.261022901,-7.0551,-7.50234959,-4.67187,,,,,0.291,0.16,0.149,0.195,,,TRUE,1,TRUE,1,TRUE,0
07/10/2020 12:00,-6.067856781,-6.61917078,-6.39963,-7.13384681,-4.66791,,,,,0.235,0.201,0.184,0.206,,,TRUE,0,TRUE,0,TRUE,0
07/10/2020 16:00,-4.223320246,-4.979493784,-4.67586,-5.90377258,-3.37396,,,,,0.375,0.332,0.265,0.255,,,TRUE,0,TRUE,0,TRUE,0
07/10/2020 20:00,-2.07806069,-1.803989705,-0.953452,-0.28115132,-1.57269,,,,,0.642,0.659,0.622,0.709,,,FALSE,0,TRUE,0,FALSE,0
08/10/2020 00:00,-1.184916768,-0.777215397,-0.0684343,0.29563591,-0.907689,,,,,0.743,0.756,0.896,0.832,,,FALSE,0,FALSE,0,FALSE,0
08/10/2020 04:00,-1.921553569,-4.37342312,-3.21509,-2.2454409,-2.26777,,,,,0.658,0.394,0.379,0.454,,,FALSE,0,TRUE,0,TRUE,1
08/10/2020 08:00,-6.099021,-6.418249717,-6.23445,-6.89753518,-4.35824,,,,,0.232,0.22,0.191,0.218,,,TRUE,1,TRUE,1,TRUE,0
08/10/2020 12:00,-6.77796554,-6.082577445,-3.42881,-1.55183014,-4.02172,,,,,0.192,0.245,0.358,0.528,,,FALSE,0,TRUE,0,TRUE,1
08/10/2020 16:00,-3.357299436,-4.268121068,-1.27914,0.88949914,-1.82436,,,,,0.473,0.411,0.573,0.895,,,FALSE,0,TRUE,0,TRUE,1
08/10/2020 20:00,-0.578363581,-0.239827395,-0.136359,-0.49160158,-0.504479,,,,,0.807,0.809,0.862,0.669,,,FALSE,0,FALSE,0,FALSE,0
09/10/2020 00:00,-1.206732099,0.251758477,-0.0333892,0.75810654,-0.358865,,,,,0.742,0.856,0.928,0.882,,,FALSE,0,FALSE,0,FALSE,0
09/10/2020 04:00,-4.021248593,-4.616926595,-1.56668,-0.9783549,-1.10495,,,,,0.398,0.372,0.541,0.598,,,FALSE,0,FALSE,0,TRUE,1
09/10/2020 08:00,-5.927507214,-6.623164007,-3.85521,-6.26564028,-3.04752,,,,,0.247,0.2,0.323,0.242,,,TRUE,1,TRUE,1,TRUE,0
09/10/2020 12:00,-5.285565552,-5.779053077,-2.88431,-2.64564097,-2.72912,,,,,0.292,0.266,0.408,0.427,,,FALSE,0,TRUE,0,TRUE,1
09/10/2020 16:00,-2.378016598,-3.734452453,-1.46695,1.04750507,-1.32603,,,,,0.598,0.478,0.552,0.907,,,FALSE,0,FALSE,0,TRUE,1
09/10/2020 20:00,0.598473225,1.000688932,-0.423084,2.22456971,-0.576265,,,,,0.903,0.914,0.768,0.961,,,FALSE,0,FALSE,0,FALSE,0
10/10/2020 00:00,1.11451771,3.550329504,-0.0610817,2.08526385,-0.530066,,,,,0.93,0.992,0.907,0.958,,,FALSE,0,FALSE,0,FALSE,0
10/10/2020 04:00,0.169932132,1.275585273,-0.359809,8.06836035,-0.380898,,,,,0.87,0.93,0.788,0.998,,,FALSE,0,FALSE,0,FALSE,0
10/10/2020 08:00,-0.788949855,1.43248833,-0.792951,5.72180156,-0.204867,,,,,0.787,0.934,0.658,0.995,,,FALSE,0,FALSE,0,FALSE,0
10/10/2020 12:00,0.755096903,1.5553125,-0.644867,4.3350558,-0.164139,,,,,0.911,0.943,0.699,0.988,,,FALSE,0,FALSE,0,FALSE,0
10/10/2020 16:00,2.180368961,3.25700626,-0.467651,0.88399707,-0.0716077,,,,,0.964,0.988,0.751,0.892,,,FALSE,0,FALSE,0,FALSE,0
10/10/2020 20:00,2.906837327,4.51502351,-0.0984629,0.65270141,0.0709049,,,,,0.987,0.997,0.875,0.865,,,FALSE,0,FALSE,0,FALSE,0
11/10/2020 00:00,2.743301746,4.064595789,-0.0316235,-0.17635168,0.076353,,,,,0.982,0.995,0.93,0.732,,,FALSE,0,FALSE,0,FALSE,0
11/10/2020 04:00,0.601614956,1.098166696,-0.425584,0.75489173,-0.21927,,,,,0.904,0.922,0.766,0.88,,,FALSE,0,FALSE,0,FALSE,0
11/10/2020 08:00,-0.997488861,1.193492775,-1.31764,0.62847097,-0.464141,,,,,0.76,0.927,0.566,0.858,,,FALSE,0,FALSE,0,FALSE,0
11/10/2020 12:00,-0.156437308,2.197099148,-0.967147,3.35746543,-0.43199,,,,,0.849,0.963,0.619,0.979,,,FALSE,0,FALSE,0,FALSE,0
11/10/2020 16:00,0.654339788,3.294289997,-0.543185,4.85532198,-0.268519,,,,,0.908,0.989,0.732,0.99,,,FALSE,0,FALSE,0,FALSE,0
11/10/2020 20:00,2.674744076,4.777243446,-0.109363,-0.01217051,0.0421407,,,,,0.978,0.999,0.872,0.776,,,FALSE,0,FALSE,0,FALSE,0
12/10/2020 00:00,0.193184675,3.22335295,-4.54E-05,0.18487901,0.0115234,,,,,0.874,0.987,0.953,0.815,,,FALSE,0,FALSE,0,FALSE,0
12/10/2020 04:00,-0.944642577,-2.048316925,-0.188547,-5.29798346,-0.616593,,,,,0.77,0.643,0.834,0.282,,,TRUE,1,FALSE,0,FALSE,0
12/10/2020 08:00,-5.756187913,-5.569401095,-1.49477,-1.35891663,-3.53958,,,,,0.266,0.282,0.55,0.548,,,FALSE,0,FALSE,0,TRUE,1
12/10/2020 12:00,-3.147629032,-4.073529534,-1.1141,-6.09876606,-3.17503,,,,,0.494,0.431,0.59,0.248,,,TRUE,1,FALSE,0,TRUE,0
12/10/2020 16:00,-2.913290838,-2.438482365,-0.457961,-1.04074524,-1.87276,,,,,0.524,0.603,0.754,0.592,,,FALSE,0,FALSE,0,FALSE,0
12/10/2020 20:00,-1.623643124,1.022866514,0.00277163,2.47363495,-0.715056,,,,,0.698,0.916,0.955,0.967,,,FALSE,0,FALSE,0,FALSE,0
13/10/2020 00:00,-0.185380685,0.91698403,0.0459114,1.7580275,-0.574103,,,,,0.845,0.909,0.969,0.948,,,FALSE,0,FALSE,0,FALSE,0
13/10/2020 04:00,-1.821777458,-1.567938922,-0.835564,-3.17631257,-1.72863,,,,,0.671,0.676,0.647,0.397,,,TRUE,1,FALSE,0,FALSE,0
13/10/2020 08:00,-3.385429138,-5.159621363,-2.81138,-11.91322808,-4.1214,,,,,0.467,0.313,0.42,0.099,,,TRUE,0,FALSE,0,TRUE,0
13/10/2020 12:00,-6.904217429,-5.634660839,-2.41104,-4.96318636,-4.52121,,,,,0.182,0.277,0.459,0.297,,,TRUE,0,FALSE,0,TRUE,0
13/10/2020 16:00,-3.7173249,-3.286246153,-1.59381,-3.67925362,-2.8562,,,,,0.428,0.538,0.536,0.362,,,TRUE,0,FALSE,0,TRUE,0
13/10/2020 20:00,-0.674474471,-0.463302292,-0.344969,0.25903744,-1.11225,,,,,0.8,0.787,0.791,0.83,,,FALSE,0,FALSE,0,FALSE,0
14/10/2020 00:00,-0.340410855,0.208711913,-0.0700012,-0.4756462,-0.804498,,,,,0.829,0.85,0.894,0.672,,,FALSE,0,FALSE,0,FALSE,0
14/10/2020 04:00,-2.139488188,-3.888077469,-3.20635,-1.08017964,-2.28772,,,,,0.631,0.466,0.38,0.583,,,FALSE,0,TRUE,0,TRUE,1
14/10/2020 08:00,-5.323790557,-5.918681416,-7.01334,-12.94482988,-3.99125,,,,,0.29,0.258,0.152,0.082,,,TRUE,1,TRUE,1,TRUE,0
14/10/2020 12:00,-6.891069453,-6.629833181,-6.69504,-7.04158496,-4.45045,,,,,0.185,0.198,0.171,0.21,,,TRUE,0,TRUE,0,TRUE,0
14/10/2020 16:00,-3.779622909,-4.193044812,-5.07618,-1.1441964,-2.86363,,,,,0.42,0.419,0.244,0.572,,,FALSE,0,TRUE,0,TRUE,1
14/10/2020 20:00,-0.312093768,-0.707814842,-1.95233,0.75592158,-1.00356,,,,,0.831,0.766,0.505,0.881,,,FALSE,0,TRUE,0,FALSE,0
15/10/2020 00:00,-0.205454297,0.928573671,-0.538032,0.12615602,-0.715827,,,,,0.842,0.911,0.734,0.805,,,FALSE,0,FALSE,0,FALSE,0
15/10/2020 04:00,-2.1433502,-2.758795854,-5.00158,-7.11458915,-2.29656,,,,,0.629,0.582,0.251,0.207,,,TRUE,1,TRUE,1,FALSE,0
15/10/2020 08:00,-7.548826074,-6.526971646,-7.52132,-8.78873631,-4.86501,,,,,0.149,0.209,0.136,0.162,,,TRUE,0,TRUE,0,TRUE,0
15/10/2020 12:00,-5.508933206,-6.52915893,-5.66371,-3.32673994,-4.33554,,,,,0.278,0.208,0.218,0.386,,,TRUE,0,TRUE,0,TRUE,0
15/10/2020 16:00,-2.568593319,-4.349806151,-2.99533,8.43482433,-2.50377,,,,,0.571,0.397,0.397,0.999,,,FALSE,0,TRUE,0,TRUE,1
15/10/2020 20:00,2.731169067,0.357257175,-0.412734,-0.10947948,-0.487962,,,,,0.981,0.866,0.772,0.747,,,FALSE,0,FALSE,0,FALSE,0
16/10/2020 00:00,-0.717844304,0.910859442,-0.123037,1.03930535,-0.407415,,,,,0.796,0.907,0.867,0.906,,,FALSE,0,FALSE,0,FALSE,0
16/10/2020 04:00,-2.270767798,-2.751132074,-2.87896,-0.61621154,-0.685006,,,,,0.61,0.585,0.409,0.647,,,FALSE,0,FALSE,0,FALSE,0
16/10/2020 08:00,-5.829478632,-6.095364565,-6.59747,-13.12977048,-2.35021,,,,,0.26,0.244,0.175,0.08,,,TRUE,1,TRUE,1,TRUE,0
16/10/2020 12:00,-3.671745122,-6.889983557,-5.32857,-5.38988659,-3.526,,,,,0.434,0.183,0.235,0.277,,,TRUE,0,TRUE,0,TRUE,0
16/10/2020 16:00,-1.490886148,-3.621648396,-3.34839,-1.47555183,-2.27154,,,,,0.713,0.492,0.362,0.534,,,FALSE,0,TRUE,0,TRUE,1
16/10/2020 20:00,0.476347545,1.52222831,-0.691892,-0.09736362,-0.811597,,,,,0.89,0.941,0.687,0.75,,,FALSE,0,TRUE,0,FALSE,0
17/10/2020 00:00,1.303273315,3.580008002,-0.0640558,1.45285747,-0.626065,,,,,0.937,0.993,0.902,0.934,,,FALSE,0,FALSE,0,FALSE,0
17/10/2020 04:00,-0.163248945,1.645793732,-0.795965,0.24838442,-0.664487,,,,,0.847,0.944,0.657,0.828,,,FALSE,0,FALSE,0,FALSE,0
17/10/2020 08:00,-3.670084228,-0.524230859,-1.48738,-0.60393377,-0.798669,,,,,0.435,0.781,0.551,0.65,,,FALSE,0,FALSE,0,FALSE,0
17/10/2020 12:00,-0.966808451,-0.76524803,-0.66959,-0.69521385,-0.62494,,,,,0.766,0.758,0.693,0.632,,,FALSE,0,FALSE,0,FALSE,0
17/10/2020 16:00,2.005614574,-0.013173941,-0.413177,-0.39264119,-0.459402,,,,,0.958,0.828,0.771,0.687,,,FALSE,0,FALSE,0,FALSE,0
17/10/2020 20:00,3.43334672,1.440597241,-0.0517428,-1.1048277,-0.164304,,,,,0.994,0.935,0.917,0.579,,,FALSE,0,FALSE,0,FALSE,0
18/10/2020 00:00,2.190375388,2.119675966,0.0110918,0.19251486,-0.0698347,,,,,0.965,0.959,0.957,0.816,,,FALSE,0,FALSE,0,FALSE,0
18/10/2020 04:00,1.652231147,-0.719991946,-0.0222459,0.51317083,-0.260996,,,,,0.952,0.763,0.935,0.854,,,FALSE,0,FALSE,0,FALSE,0
18/10/2020 08:00,-1.442401607,-0.831243624,-0.206632,0.21148641,-0.440159,,,,,0.717,0.751,0.827,0.818,,,FALSE,0,FALSE,0,FALSE,0
18/10/2020 12:00,-0.399444995,0.617885447,-0.164024,-1.0536423,-0.401068,,,,,0.826,0.881,0.848,0.587,,,FALSE,0,FALSE,0,FALSE,0
18/10/2020 16:00,1.413868776,2.019746705,-0.127528,-1.09888546,-0.285654,,,,,0.943,0.955,0.864,0.58,,,FALSE,0,FALSE,0,FALSE,0
18/10/2020 20:00,1.953122352,2.626364428,-0.0389907,0.77425008,-0.057798,,,,,0.956,0.976,0.927,0.886,,,FALSE,0,FALSE,0,FALSE,0
19/10/2020 00:00,1.578166718,0.227447373,-0.0163084,0.05241004,0.044892,,,,,0.95,0.852,0.944,0.79,,,FALSE,0,FALSE,0,FALSE,0
19/10/2020 04:00,-0.830896381,-3.486034918,-0.584526,1.68307146,-0.499975,,,,,0.782,0.509,0.719,0.946,,,FALSE,0,FALSE,0,TRUE,1
19/10/2020 08:00,-3.214652941,-6.326553147,-3.00539,-8.01749276,-1.70112,,,,,0.49,0.227,0.396,0.184,,,TRUE,1,TRUE,1,TRUE,0
19/10/2020 12:00,-5.41375433,-5.778425236,-2.78311,-2.09483035,-2.53165,,,,,0.284,0.267,0.422,0.469,,,FALSE,0,TRUE,0,TRUE,1
19/10/2020 16:00,-1.562871692,-2.094348441,-1.29589,4.0254994,-1.09217,,,,,0.705,0.634,0.569,0.985,,,FALSE,0,FALSE,0,FALSE,0
19/10/2020 20:00,1.160284334,0.69618943,-0.227955,1.40383298,-0.287607,,,,,0.934,0.89,0.82,0.931,,,FALSE,0,FALSE,0,FALSE,0
20/10/2020 00:00,0.086738986,0.82236888,-0.0535811,-0.01074579,-0.206185,,,,,0.862,0.903,0.915,0.777,,,FALSE,0,FALSE,0,FALSE,0
20/10/2020 04:00,-2.133218793,-3.52909718,-2.9088,2.09356079,-0.591375,,,,,0.632,0.505,0.405,0.959,,,FALSE,0,FALSE,0,TRUE,1
20/10/2020 08:00,-4.438326849,-4.267161213,-6.00881,-9.54994002,-1.37201,,,,,0.348,0.413,0.203,0.146,,,TRUE,1,TRUE,1,TRUE,0
20/10/2020 12:00,-5.283159931,-4.6712274,-5.39057,0.85920724,,,,,,0.293,0.367,0.23,0.888,,,FALSE,0,TRUE,0,TRUE,1
20/10/2020 16:00,1.323370115,-0.186496263,-0.719828,2.86378201,-1.41481,,,,,0.939,0.813,0.679,0.974,,,FALSE,0,TRUE,0,FALSE,0
20/10/2020 20:00,0.766228597,1.961947659,-0.0653328,3.51278872,-0.278147,,,,,0.913,0.953,0.899,0.982,,,FALSE,0,FALSE,0,FALSE,0
21/10/2020 00:00,1.304012895,2.632553222,-0.09838,0.77315257,-0.453286,,,,,0.938,0.977,0.876,0.885,,,FALSE,0,FALSE,0,FALSE,0
21/10/2020 04:00,-0.992662373,-1.819641182,-2.07516,3.42887966,-2.00297,,,,,0.761,0.656,0.491,0.98,,,FALSE,0,FALSE,0,FALSE,0
21/10/2020 08:00,-4.201386333,-4.17832683,-4.64134,-0.65526568,-3.50838,,,,,0.377,0.42,0.267,0.638,,,FALSE,0,TRUE,0,TRUE,1
21/10/2020 12:00,-1.552974146,-2.410182593,-3.3293,-1.74861622,-2.72301,,,,,0.707,0.607,0.365,0.507,,,FALSE,0,TRUE,0,FALSE,0
21/10/2020 16:00,-0.888907716,-0.422207341,-0.985553,4.77079541,-1.38191,,,,,0.777,0.795,0.609,0.989,,,FALSE,0,TRUE,0,FALSE,0
21/10/2020 20:00,2.897985233,3.348402616,-0.019757,-4.15232742,-0.117167,,,,,0.985,0.99,0.939,0.338,,,TRUE,1,FALSE,0,FALSE,0
22/10/2020 00:00,-1.560319597,2.852218074,-0.211992,-0.24323151,-0.401959,,,,,0.706,0.982,0.824,0.72,,,FALSE,0,FALSE,0,FALSE,0
22/10/2020 04:00,-1.252974221,-0.674824168,-4.04939,-2.79602194,-2.17732,,,,,0.739,0.77,0.31,0.418,,,FALSE,0,TRUE,0,FALSE,0
22/10/2020 08:00,-5.419194319,-4.02388982,-7.40802,-19.0429026,-4.82385,,,,,0.283,0.442,0.138,0.021,,,TRUE,1,TRUE,1,TRUE,0
22/10/2020 12:00,-8.37677387,-5.12753953,-6.99295,-13.34424444,-5.48318,,,,,0.107,0.319,0.153,0.077,,,TRUE,0,TRUE,0,TRUE,0
22/10/2020 16:00,-4.028823054,-3.692648903,-3.24791,6.02222196,-3.06827,,,,,0.395,0.483,0.375,0.997,,,FALSE,0,TRUE,0,TRUE,1
22/10/2020 20:00,-0.114716346,0.265299373,-0.130853,2.07228719,-0.520516,,,,,0.853,0.859,0.863,0.957,,,FALSE,0,TRUE,0,FALSE,0
23/10/2020 00:00,0.414494051,0.711584843,-0.0873414,-0.72142432,-0.467244,,,,,0.884,0.891,0.883,0.627,,,FALSE,0,FALSE,0,FALSE,0
23/10/2020 04:00,-2.123201828,-3.609560947,-2.12372,-3.11274371,-4.37319,,,,,0.637,0.495,0.486,0.402,,,TRUE,1,FALSE,0,TRUE,0
23/10/2020 08:00,-8.827748413,-6.931061045,-4.66676,-7.86563445,-7.26668,,,,,0.093,0.18,0.266,0.188,,,TRUE,0,TRUE,0,TRUE,0
23/10/2020 12:00,-4.588172658,-7.212750445,-3.45353,-9.66767506,-5.48175,,,,,0.339,0.164,0.354,0.141,,,TRUE,0,TRUE,0,TRUE,0
23/10/2020 16:00,-1.504695292,-4.659150998,-1.31891,4.17532466,-3.16548,,,,,0.712,0.368,0.565,0.987,,,FALSE,0,TRUE,0,TRUE,1
23/10/2020 20:00,2.90642045,0.754286259,-0.0952096,0.73635071,-0.755548,,,,,0.986,0.893,0.878,0.876,,,FALSE,0,FALSE,0,FALSE,0
24/10/2020 00:00,1.454010213,4.123550276,-0.0577596,0.19535622,-0.799736,,,,,0.945,0.996,0.912,0.817,,,FALSE,0,FALSE,0,FALSE,0
24/10/2020 04:00,0.5408284,2.163875631,-0.119407,0.39337314,-1.31824,,,,,0.899,0.961,0.868,0.841,,,FALSE,0,FALSE,0,FALSE,0
24/10/2020 08:00,-2.212976737,-0.6993488,-0.428543,-0.24624113,-1.75905,,,,,0.619,0.767,0.764,0.719,,,FALSE,0,FALSE,0,FALSE,0
24/10/2020 12:00,0.104829292,-0.971386584,-0.169529,2.64943443,-1.01023,,,,,0.863,0.739,0.845,0.97,,,FALSE,0,FALSE,0,FALSE,0
24/10/2020 16:00,4.316089577,0.646670698,-0.0328944,-0.44304238,-0.316436,,,,,0.998,0.887,0.929,0.681,,,FALSE,0,FALSE,0,FALSE,0
24/10/2020 20:00,3.842618056,1.890490439,0.0439229,0.9772266,-0.0453953,,,,,0.997,0.95,0.967,0.9,,,FALSE,0,FALSE,0,FALSE,0
25/10/2020 00:00,3.582478364,2.59049083,0.0542649,-0.05145239,0.068662,,,,,0.996,0.975,0.978,0.766,,,FALSE,0,FALSE,0,FALSE,0
25/10/2020 04:00,1.300240528,0.912158149,0.0200158,-1.74814014,-0.244141,,,,,0.936,0.908,0.959,0.508,,,FALSE,0,FALSE,0,FALSE,0
25/10/2020 08:00,-2.472691013,-1.207122227,-0.723396,-0.28324834,-1.61325,,,,,0.582,0.714,0.677,0.708,,,FALSE,0,FALSE,0,FALSE,0
25/10/2020 12:00,0.500673967,0.470805628,-0.671776,1.50325835,-1.08326,,,,,0.894,0.877,0.692,0.936,,,FALSE,0,FALSE,0,FALSE,0
25/10/2020 16:00,3.08094956,3.158985748,-0.450858,-1.25545725,-0.370951,,,,,0.991,0.986,0.759,0.564,,,FALSE,0,FALSE,0,FALSE,0
25/10/2020 20:00,2.34676508,2.346319712,-0.0896167,2.2689979,-0.0510227,,,,,0.971,0.967,0.882,0.962,,,FALSE,0,FALSE,0,FALSE,0
26/10/2020 00:00,1.116844979,0.90319904,-0.0738995,0.33648811,0.127501,,,,,0.931,0.906,0.89,0.836,,,FALSE,0,FALSE,0,FALSE,0
26/10/2020 04:00,-1.430538383,-3.435928576,-2.65891,0.21241409,-2.26485,,,,,0.719,0.516,0.438,0.819,,,FALSE,0,FALSE,0,TRUE,1
26/10/2020 08:00,-3.710993401,-6.147386011,-6.42366,-22.71803725,-5.99671,,,,,0.429,0.238,0.183,0.008,,,TRUE,1,TRUE,1,TRUE,0
26/10/2020 12:00,-10.36018058,-7.409303537,-7.72917,-5.76947586,-7.36484,,,,,0.044,0.157,0.13,0.261,,,TRUE,0,TRUE,0,TRUE,0
26/10/2020 16:00,1.14474464,-3.455116985,-3.84122,-15.17806008,-3.36118,,,,,0.933,0.513,0.324,0.048,,,TRUE,0,TRUE,0,TRUE,0
26/10/2020 20:00,-6.104395754,-2.864192697,-1.10892,-2.18931397,-1.95982,,,,,0.231,0.569,0.594,0.458,,,FALSE,0,TRUE,0,FALSE,0
27/10/2020 00:00,-0.15736172,-2.858595971,-0.44083,0.97948955,-1.26256,,,,,0.848,0.572,0.762,0.901,,,FALSE,0,FALSE,0,FALSE,0
27/10/2020 04:00,-1.386947547,-5.39512597,-4.32446,-1.04191492,-3.90958,,,,,0.728,0.295,0.285,0.591,,,FALSE,0,TRUE,0,TRUE,1
27/10/2020 08:00,-7.531247153,-7.755574798,-9.044,-10.26808133,-7.51261,,,,,0.15,0.143,0.085,0.129,,,TRUE,1,TRUE,1,TRUE,0
27/10/2020 12:00,-4.938021598,-6.867992359,-6.71019,-5.68653335,-5.93787,,,,,0.315,0.187,0.167,0.264,,,TRUE,0,TRUE,0,TRUE,0
27/10/2020 16:00,-3.935366005,-3.722087032,-2.85531,-7.03178226,-2.35943,,,,,0.406,0.479,0.413,0.211,,,TRUE,0,TRUE,0,TRUE,0
27/10/2020 20:00,-2.428238456,-2.392021258,-0.355045,-1.34333383,-0.866112,,,,,0.589,0.608,0.79,0.551,,,FALSE,0,FALSE,0,FALSE,0
28/10/2020 00:00,-1.427659988,-2.068591557,-0.265398,0.24501717,-0.495896,,,,,0.721,0.64,0.81,0.827,,,FALSE,0,FALSE,0,FALSE,0
28/10/2020 04:00,-1.111835978,-5.173152013,-3.7257,-4.25779983,-2.51687,,,,,0.75,0.309,0.341,0.327,,,TRUE,1,TRUE,1,TRUE,0
28/10/2020 08:00,-7.128590001,-7.98486443,-8.84538,-9.05804492,-6.63391,,,,,0.166,0.13,0.09,0.154,,,TRUE,0,TRUE,0,TRUE,0
28/10/2020 12:00,-5.558867435,-6.893054837,-7.62507,-1.10751889,-6.41675,,,,,0.276,0.182,0.132,0.577,,,FALSE,0,TRUE,0,TRUE,1
28/10/2020 16:00,-2.741398438,-3.931455045,-3.56985,-14.03803836,-2.95308,,,,,0.547,0.459,0.347,0.061,,,TRUE,1,TRUE,1,TRUE,0
28/10/2020 20:00,-4.349709096,-3.538900226,-1.00227,-4.06769175,-1.839,,,,,0.358,0.502,0.606,0.344,,,TRUE,0,TRUE,0,TRUE,0
29/10/2020 00:00,-0.863143015,-3.532474522,-0.570403,-0.07905176,-1.38661,,,,,0.778,0.503,0.724,0.759,,,FALSE,0,FALSE,0,TRUE,1
29/10/2020 04:00,-3.523946463,-5.687527156,-4.13871,-0.90049907,-4.16061,,,,,0.45,0.275,0.3,0.607,,,FALSE,0,TRUE,0,TRUE,1
29/10/2020 08:00,-8.126553351,-8.66752392,-8.88768,-6.86923516,-7.31743,,,,,0.116,0.099,0.089,0.22,,,TRUE,1,TRUE,1,TRUE,0
29/10/2020 12:00,-4.779011807,-6.446640125,-8.16313,-12.39707161,-7.75179,,,,,0.324,0.218,0.112,0.089,,,TRUE,0,TRUE,0,TRUE,0
29/10/2020 16:00,-6.820267951,-4.031933083,-4.30787,-6.8792255,-4.97802,,,,,0.188,0.44,0.287,0.219,,,TRUE,0,TRUE,0,TRUE,0
29/10/2020 20:00,-3.941895478,-3.317645354,-1.07535,1.14286751,-1.541,,,,,0.405,0.534,0.597,0.916,,,FALSE,0,TRUE,0,TRUE,1
30/10/2020 00:00,-1.594033384,-1.661331144,-0.723545,0.64560262,-0.694197,,,,,0.701,0.67,0.676,0.862,,,FALSE,0,FALSE,0,FALSE,0
30/10/2020 04:00,-0.038365462,-4.698332774,-4.15307,-3.23922463,-4.3209,,,,,0.858,0.365,0.299,0.391,,,TRUE,1,TRUE,1,TRUE,0
30/10/2020 08:00,-7.297401747,-8.38162054,-9.2325,-13.86933003,-8.17493,,,,,0.16,0.113,0.082,0.067,,,TRUE,0,TRUE,0,TRUE,0
30/10/2020 12:00,-7.687534742,-10.14020146,-7.80824,-6.95984715,-7.4738,,,,,0.142,0.049,0.127,0.212,,,TRUE,0,TRUE,0,TRUE,0
30/10/2020 16:00,-3.296131843,-5.583497638,-3.22206,-8.58962352,-3.50704,,,,,0.481,0.279,0.378,0.171,,,TRUE,0,TRUE,0,TRUE,0
30/10/2020 20:00,-2.095384465,-2.134781323,-0.654511,-0.23214111,-1.38163,,,,,0.64,0.632,0.697,0.722,,,FALSE,0,TRUE,0,FALSE,0
31/10/2020 00:00,0.238099018,0.642052011,-0.208206,-0.53144997,-0.848978,,,,,0.878,0.886,0.826,0.661,,,FALSE,0,FALSE,0,FALSE,0
31/10/2020 04:00,-0.83025308,-0.556568403,-0.604068,-0.52863008,-1.55408,,,,,0.783,0.778,0.712,0.662,,,FALSE,0,FALSE,0,FALSE,0
31/10/2020 08:00,-6.061774906,-2.275120925,-1.77066,-3.19545986,-2.64632,,,,,0.236,0.617,0.519,0.394,,,TRUE,1,FALSE,0,FALSE,0
31/10/2020 12:00,-1.108574745,-2.927974801,-0.483222,-2.90460271,-1.35539,,,,,0.752,0.564,0.744,0.413,,,FALSE,0,FALSE,0,FALSE,0
31/10/2020 16:00,-0.736286137,-1.9361562,-0.0794871,-0.57355855,-0.679865,,,,,0.793,0.649,0.887,0.653,,,FALSE,0,FALSE,0,FALSE,0
31/10/2020 20:00,2.323634935,-0.65213133,0.0509577,0.96818406,-0.208649,,,,,0.969,0.773,0.973,0.899,,,FALSE,0,FALSE,0,FALSE,0
01/11/2020 00:00,2.417031438,0.252569636,0.0639319,1.0596969,-0.0663852,,,,,0.973,0.857,0.987,0.91,,,FALSE,0,FALSE,0,FALSE,0
01/11/2020 04:00,0.973926284,-1.271578707,-0.0584378,-1.91982032,-0.653429,,,,,0.923,0.707,0.911,0.489,,,FALSE,0,FALSE,0,FALSE,0
01/11/2020 08:00,-5.857604336,-2.860763824,-0.937269,-0.34574659,-2.03427,,,,,0.256,0.57,0.627,0.694,,,FALSE,0,FALSE,0,FALSE,0
01/11/2020 12:00,-0.832882436,-1.031627463,-0.63735,-2.51891479,-1.12662,,,,,0.781,0.736,0.703,0.435,,,FALSE,0,FALSE,0,FALSE,0
01/11/2020 16:00,-1.601286018,1.398250191,-0.282093,-0.12663368,-0.561578,,,,,0.699,0.933,0.807,0.742,,,FALSE,0,FALSE,0,FALSE,0
01/11/2020 20:00,1.124180304,0.822221279,-0.0503916,-0.70486696,-0.0821918,,,,,0.932,0.902,0.919,0.629,,,FALSE,0,FALSE,0,FALSE,0
02/11/2020 00:00,-0.166894728,-0.713077072,-0.0575786,0.00251452,0.0572951,,,,,0.846,0.765,0.913,0.779,,,FALSE,0,FALSE,0,FALSE,0
02/11/2020 04:00,-1.72842812,-4.72897279,-2.03615,-0.28761792,-2.25856,,,,,0.683,0.362,0.496,0.706,,,FALSE,0,FALSE,0,TRUE,1
02/11/2020 08:00,-6.091696398,-8.093053433,-5.82609,-18.31095048,-5.95099,,,,,0.233,0.126,0.211,0.028,,,TRUE,1,TRUE,1,TRUE,0
02/11/2020 12:00,-9.224766839,-8.478450902,-8.79611,-5.52941282,-8.478,,,,,0.083,0.107,0.091,0.271,,,TRUE,0,TRUE,0,TRUE,0
02/11/2020 16:00,-4.217876855,-5.134884483,-4.27394,-8.08342,-3.60732,,,,,0.376,0.316,0.289,0.183,,,TRUE,0,TRUE,0,TRUE,0
02/11/2020 20:00,-3.666091114,-3.111631453,-0.989311,-4.22097801,-1.34641,,,,,0.436,0.548,0.608,0.33,,,TRUE,0,TRUE,0,TRUE,0
